id,full_name,first_name,last_name,occupation,field,organization,country,birth_year,death_year,aptronym_type,aptronym_score,name_element,connection,name_origin,name_status,person_source_url,name_source_url,discovery_source_url,notes,review_status
apt-0903,Patience Scales,Patience,Scales,piano teacher,arts,,United States,,,direct,4,Scales,Scales names the exercises a piano teacher drills into students.,,unknown,https://en.wikipedia.org/wiki/Nominative_determinism,,https://en.wikipedia.org/wiki/Nominative_determinism,Cited by San Francisco Chronicle columnist Herb Caen; person not independently verified.,probable
apt-0904,Patience Wright,Patience,Wright,wax sculptor,arts,,United States,1725,1786,semantic,3,Patience,Patience is a Puritan virtue name for an artist who modeled lifelike wax portraits requiring painstaking detail.,Puritan virtue name: patience,birth_name,https://en.wikipedia.org/wiki/Patience_Wright,https://www.etymonline.com/word/patience,,American Revolutionary spy; first recognized American-born sculptor.,verified
apt-0913,Penn Jillette,Penn,Jillette,magician,arts,Penn & Teller,United States,1955,,semantic,4,Penn,"Penn evokes pen, the writing tool of a magician who scripts elaborate illusions.",,birth_name,https://en.wikipedia.org/wiki/Penn_Jillette,,,Half of Penn & Teller.,verified
apt-0915,Peter Baker,Peter,Baker,political journalist,media,The New York Times,United States,1967,,semantic,2,Baker,Baker is an occupational surname loosely echoing daily news baked fresh each morning.,English: baker,birth_name,https://en.wikipedia.org/wiki/Peter_Baker_(journalist),,,Chief White House correspondent for the Times.,borderline
apt-0920,Peter Doughty-Cook,Peter,Doughty-Cook,baker,food,Peter Cooks Bread Ltd,United Kingdom,,,wordplay,5,Cook,His surname embeds Cook and his bakery is literally called Peter Cooks Bread.,,birth_name,https://www.petercooksbread.co.uk/our-story,,,BIA Baker of the Year 2022.,verified
apt-0925,Peter Taal,Peter,Taal,language advisor,media,NOS,Netherlands,,,translation,5,Taal,Taal means language in Dutch; he coached Dutch at the national broadcaster for decades.,Dutch: language,birth_name,https://over.nos.nl/nieuws/25-jaar-taal-bij-de-nos/,https://en.wiktionary.org/wiki/taal,https://onzetaal.nl/educatie/ik-zit-op-de/basisschool/bijzondere-woorden/aptoniem,Self-described aptonym in NOS column.,verified
apt-0928,Philip Glass,Philip,Glass,composer,arts,,United States,1937,,semantic,3,Glass,"Glass suggests transparency and refraction, echoing his crystalline minimalist scores.",,birth_name,https://en.wikipedia.org/wiki/Philip_Glass,,https://www.britannica.com/biography/Philip-Glass,,verified
apt-0933,Pierre-Auguste Renoir,Pierre-Auguste,Renoir,painter,arts,,France,1841,1919,phonetic,2,Renoir,"Renoir sounds like re-noir, black again, faintly apt for luminous shadow in Impressionism.",French: black (noir),birth_name,https://en.wikipedia.org/wiki/Pierre-Auguste_Renoir,https://en.wiktionary.org/wiki/noir,,Homophone pun; surname etymology separate.,borderline
apt-0937,Pim Visser,Pim,Visser,fisheries industry executive,business,VisNed,Netherlands,,,translation,5,Visser,Visser means fisher in Dutch; he led the Dutch demersal fisheries association.,Dutch: fisher,birth_name,https://www.visned.nl/pers,https://en.wiktionary.org/wiki/visser,https://www.rd.nl/artikel/969153-pim-visser-dienstbaar-aan-de-visserman,,verified
apt-0949,Quintus Horatius Flaccus,Quintus,Flaccus,Roman poet,arts,Roman Republic,Roman Republic,-65,-8,translation,3,Flaccus,Flaccus means floppy or fat in Latin describing the physical appearance Horace's cognomen implied.,Latin: flaccus (flabby),birth_name,https://en.wikipedia.org/wiki/Horace,https://en.wiktionary.org/wiki/flaccus,,Known as Horace; author of Odes and Satires.,verified
apt-0955,Raphael Cohen,Raphael,Cohen,chief rabbi,religion,Altona-Hamburg-Wandsbek,Germany,1722,1803,translation,4,Cohen,Cohen (kohen) means priest in Hebrew; he served as chief rabbi of three cities.,Hebrew: priest,birth_name,https://en.wikipedia.org/wiki/Raphael_Cohen,https://en.wikipedia.org/wiki/Cohen,,,verified
apt-0965,Rem Koolhaas,Rem,Koolhaas,architect,arts,,Netherlands,1944,,phonetic,3,Koolhaas,"His surname sounds like cool house in Dutch/English, fitting an architect.",,birth_name,https://en.wikipedia.org/wiki/Rem_Koolhaas,,http://news.bbc.co.uk/today/hi/today/newsid_9664000/9664697.stm,,verified
apt-0966,Rembrandt,Rembrandt,van Rijn,painter and printmaker,arts,,Netherlands,1606,1669,translation,3,Rembrandt,"Rembrandt combines rem ( o ) and brandt, Dutch for burned or sword brand, apt for dramatic chiaroscuro.",Dutch: sword blade / burn mark,birth_name,https://en.wikipedia.org/wiki/Rembrandt,https://en.wiktionary.org/wiki/brand,,Full name Rembrandt Harmenszoon van Rijn.,probable
apt-0967,René Magritte,René,Magritte,painter,arts,,Belgium,1898,1967,semantic,2,Magritte,Magritte has no clear occupational meaning but suits a painter of mysterious labels.,,birth_name,https://en.wikipedia.org/wiki/Ren%C3%A9_Magritte,,,The Treachery of Images.,borderline
apt-0972,Rich Fairbank,Rich,Fairbank,bank CEO,business,Capital One,United States,1950,,wordplay,4,Fairbank,He leads a bank and holds a surname suggesting fair banking.,,birth_name,https://en.wikipedia.org/wiki/Richard_Fairbank,,https://en.wikipedia.org/wiki/Aptronym,,verified
apt-0973,Rich Ricci,Rich,Ricci,banker,business,,United States,,,wordplay,4,Ricci,"His name reduplicates rich, fitting a Barclays investment banker.",,birth_name,https://en.wikipedia.org/wiki/Rich_Ricci,,https://en.wikipedia.org/wiki/Aptronym,,verified
apt-0979,Richard Grip,Richard,Grip,bank vice president,business,Fuji Bank,United States,,,semantic,4,Grip,"Grip suggests a firm handshake, loosely apt for a bank vice president.",,birth_name,https://www.linkedin.com/in/richard-grip-113b5711,,,Vice president at Fuji Bank Limited 1981–2001.,probable
apt-0985,Richard Strauss,Richard,Strauss,composer,arts,,Germany,1864,1949,translation,2,Strauss,"Strauss can mean bouquet or ostrich in German, a weak pun for a tone-poem composer.",German: bouquet,birth_name,https://en.wikipedia.org/wiki/Richard_Strauss,https://en.wiktionary.org/wiki/Strauss,,,borderline
apt-0989,Ringo Starr,Ringo,Starr,drummer and singer,arts,The Beatles,England,1940,,semantic,4,Starr,"Starr evokes stars, apt for one of the world's most famous pop musicians.",,professional_name,https://en.wikipedia.org/wiki/Ringo_Starr,,https://en.wikipedia.org/wiki/Aptronym,Birth name Richard Starkey; Ringo from ring-shaped jewelry.,verified
apt-0990,River Phoenix,River,Phoenix,actor,arts,,United States,1970,1993,semantic,4,Phoenix,"Phoenix names the mythic bird reborn from ashes, foreshadowing his brief blazing career.",Greek: reborn firebird,birth_name,https://en.wikipedia.org/wiki/River_Phoenix,,,Given name River; surname Phoenix from the mythical bird.,verified
apt-0996,Robert Burns,Robert,Burns,poet,arts,,Scotland,1759,1796,semantic,4,Burns,"Burns denotes streams and fiery passion, both apt for Scotland's national poet.",Scots: stream; English: burns,birth_name,https://en.wikipedia.org/wiki/Robert_Burns,https://scotch.scot/roots/surname/burns,,Family spelled Burness before he adopted Burns.,verified
apt-0998,Robert Capa,Robert,Capa,war photographer,arts,Magnum Photos,Hungary,1913,1954,translation,3,Capa,"Capa means shark in Hungarian, apt for a photographer who swam into battle.",Hungarian: shark,professional_name,https://en.wikipedia.org/wiki/Robert_Capa,https://en.wiktionary.org/wiki/cápa,,Birth name Endre Friedmann; chose Capa with Gerda Taro.,verified
apt-0999,Robert Cashdollar,Robert,Cashdollar,agricultural lobbyist,business,,United States,1946,2024,semantic,5,Cashdollar,"His surname combines cash and dollar, fitting a Capitol Hill staffer who drafted crop insurance law.",,birth_name,https://www.hillrag.com/2024/08/22/in-memoriam-robert-a-cashdollar/,,https://slate.com/news-and-politics/2005/12/charol-shakeshaft-topped.html,Congressional staffer and lobbyist on agriculture and rural credit.,verified
apt-1000,Robert Crumb,Robert,Crumb,cartoonist,arts,,United States,1943,,semantic,3,Crumb,"Crumb suggests fragments, apt for an underground cartoonist of gritty detail.",,birth_name,https://en.wikipedia.org/wiki/Robert_Crumb,,,Zap Comix founder.,verified
apt-1003,Robert Frost,Robert,Frost,poet,arts,,United States,1874,1963,semantic,4,Frost,Frost names the icy New England landscapes central to his poetry.,,birth_name,https://en.wikipedia.org/wiki/Robert_Frost,,https://www.theguardian.com/lifeandstyle/2024/sep/17/aptronym-job-normative-determinism,,verified
apt-1005,Robert Joseph Baker,Robert,Baker,Catholic bishop,religion,Diocese of Birmingham,United States,1944,,direct,4,Baker,"His surname names baking, loosely echoing the bread of the Eucharist he consecrated as bishop.",,birth_name,https://www.catholic-hierarchy.org/bishop/bbaker.html,,,Bishop emeritus of Birmingham Alabama.,verified
apt-1006,Robert Joseph Fisher,Robert,Fisher,Catholic auxiliary bishop,religion,Archdiocese of Detroit,United States,1959,,semantic,3,Fisher,"Fisher evokes fishers of men, the apostolic mission of a Catholic bishop.",,birth_name,https://www.catholic-hierarchy.org/bishop/bfisherr.html,,,Auxiliary bishop of Detroit; titular bishop of Forum Popilii.,verified
apt-1018,Robin Mahfood,Robin,Mahfood,nonprofit CEO,business,Food For The Poor,United States,,,phonetic,4,Mahfood,"His name sounds like robbing my food, ironic for a hunger-relief charity CEO.",,birth_name,https://en.wikipedia.org/wiki/Nominative_determinism,,https://en.wikipedia.org/wiki/Nominative_determinism,,verified
apt-1021,Roger Light,Roger,Light,painter,arts,,United States,,,direct,4,Light,"Light names illumination, central to an oil painter of still lifes.",,birth_name,https://rogerlight.com/,,https://rogerlight.com/,Dallas-based fine artist.,verified
apt-1028,Rosalind Brewer,Rosalind,Brewer,corporate executive,business,Starbucks,United States,,,semantic,4,Brewer,"Her surname matches brewing, relevant to her Molson Coors and Starbucks roles.",,birth_name,https://en.wikipedia.org/wiki/Rosalind_Brewer,,https://en.wikipedia.org/wiki/Aptronym,,verified
apt-1038,Sales (Shooters Hill auctioneer),,Sales,auctioneer,business,Shooters Hill district,England,,,direct,4,Sales,An auctioneer surnamed Sales was listed at Shooters Hill in the 1888 Kentish Note Book.,English: sales,unknown,https://en.wikipedia.org/wiki/Kentish_Note_Book,https://www.etymonline.com/word/sale,https://en.wikipedia.org/wiki/Nominative_determinism,Individual not identified in parish records; Rennick ground rules apply.,borderline
apt-1042,Salvador Dalí,Salvador,Dalí,painter,arts,,Spain,1904,1989,translation,2,Salvador,Salvador means savior in Spanish for the surrealist who proclaimed a new visual religion.,Spanish: savior,birth_name,https://en.wikipedia.org/wiki/Salvador_Dal%C3%AD,https://en.wiktionary.org/wiki/salvador,,Self-styled savior of modern art; surname Dalí is Catalan toponymic.,borderline
apt-1050,Samuel Foote,Samuel,Foote,actor and playwright,arts,,England,1720,1777,ironic,4,Foote,Foote lost a leg in a riding accident yet continued joking about foot and leg on stage.,,birth_name,https://en.wikipedia.org/wiki/Samuel_Foote,,https://en.wikipedia.org/wiki/Aptronym,Classic inaptronym cited in aptronym literature.,verified
apt-1055,Sarah Frampton,Sarah,Frampton,CPA and bookkeeper,business,Ledger Linq LLC,United States,,,semantic,5,Ledger,Ledger names the account books she maintains as a licensed CPA and bookkeeper.,,birth_name,https://www.ledgerlinq.com/about,,,"Owner of Ledger Linq LLC in Fairbanks, Alaska.",verified
apt-1059,Sarah Vowell,Sarah,Vowell,nonfiction writer,arts,,United States,1969,,phonetic,3,Vowell,"Her surname sounds like vowel, a unit of written language.",,birth_name,https://en.wikipedia.org/wiki/Sarah_Vowell,,https://www.theguardian.com/lifeandstyle/2024/sep/17/aptronym-job-normative-determinism,,verified
apt-1069,Sean Baker,Sean,Baker,executive chef,food,Gather Restaurant,United States,,,direct,5,Baker,"His surname names the trade of baking, which he practised as Gather's founding chef.",English occupational surname,birth_name,https://www.berkeleyside.org/2015/10/09/bites-butchers-son-to-university-gathers-new-chef/,,,Founding chef at Gather in Berkeley.,verified
apt-1072,Selwyn Image,Selwyn,Image,artist and designer,arts,,England,1849,1930,direct,5,Image,Image names the visual works he created as a Pre-Raphaelite artist.,,birth_name,https://en.wikipedia.org/wiki/Selwyn_Image,,https://en.wikipedia.org/wiki/Aptronym,Co-founder of the Century Guild of Artists.,verified
apt-1074,Dr. Seuss,Dr.,Seuss,author and illustrator,arts,,United States,1904,1991,wordplay,3,Seuss,"Seuss echoes deuce and spruce, fitting the rhyming whimsy of his children's books.",,pseudonym,https://en.wikipedia.org/wiki/Dr._Seuss,,,Birth name Theodor Seuss Geisel; Seuss his middle name.,verified
apt-1077,Shabbatai HaKohen,Shabbatai,HaKohen,talmudist,religion,,Poland,1621,1662,translation,4,HaKohen,HaKohen means the priest in Hebrew; he was a celebrated halakhic authority called the Shakh.,Hebrew: the priest,birth_name,https://en.wikipedia.org/wiki/Shabbethai_Kohen,https://en.wikipedia.org/wiki/Kohen,,,verified
apt-1081,She'ar Yashuv Cohen,She'ar Yashuv,Cohen,chief rabbi,religion,Haifa Rabbinate,Israel,1927,2016,translation,4,Cohen,"Cohen means priest in Hebrew, fitting an Ashkenazi chief rabbi of Haifa.",Hebrew: priest,birth_name,https://en.wikipedia.org/wiki/She%27ar_Yashuv_Cohen,https://en.wiktionary.org/wiki/kohen,,Chief rabbi of Haifa 1974–2011.,verified
apt-1083,Shelby Goldgrab,Shelby,Goldgrab,tax accountant,business,,United States,,,wordplay,4,Goldgrab,"Her surname suggests grabbing gold, fitting a tax accountant.",,birth_name,https://en.wikipedia.org/wiki/Nominative_determinism,,https://en.wikipedia.org/wiki/Nominative_determinism,,borderline
apt-1084,Shepard Smith,Shepard,Smith,television news anchor,media,Fox News,United States,1964,,semantic,3,Shepard,Shepard suggests guiding viewers through breaking news like a flock.,,birth_name,https://en.wikipedia.org/wiki/Shepard_Smith,,,Now at CNBC; formerly Fox News Channel.,verified
apt-1088,Silas Masih,Silas,Masih,chef and restaurateur,food,Pepper and Salt Restaurant,Australia,,,semantic,4,Pepper,"Masih calls himself the pepper in Pepper and Salt, his spice-driven fine dining restaurant.",,birth_name,https://www.pepperandsalt.com.au/about,,,Founder and head chef at Pepper and Salt at Forest Hill Winery since 2010.,verified
apt-1099,St. John Fisher,John,Fisher,Catholic cardinal and bishop,religion,Diocese of Rochester,England,1469,1535,semantic,3,Fisher,"Fisher evokes fishers of men, the apostolic title of a martyred bishop and cardinal.",,birth_name,https://www.catholic-hierarchy.org/bishop/bfishe.html,,,Bishop of Rochester; canonized 1935.,verified
apt-1101,Stan Lee,Stan,Lee,comic book writer,arts,Marvel Comics,United States,1922,2018,wordplay,2,Lee,Lee suggests leading the Marvel universe he co-created.,,birth_name,https://en.wikipedia.org/wiki/Stan_Lee,,,Birth name Stanley Martin Lieber.,borderline
apt-1104,Stephen Buyer,Stephen,Buyer,corporate consultant,business,The Steve Buyer Group,United States,1958,,ironic,4,Buyer,"His surname names purchasing stock, ironic after his conviction for insider trading.",,birth_name,https://en.wikipedia.org/wiki/Steve_Buyer,,https://en.wikipedia.org/wiki/Aptronym,Former U.S. representative; convicted 2023 of securities fraud.,verified
apt-1105,Stephen J. Pope,Stephen,Pope,theology professor,religion,Boston College,United States,,,semantic,4,Pope,His surname is the title of the head of the Roman Catholic Church he studies and teaches.,,birth_name,https://www.bc.edu/bc-web/sites/bc-news/articles/2025/spring/theology-professor-stephen-pope-receives-bellarmine-award.html,,https://www.theledger.com/story/news/2003/07/26/theyve-heard-the-jokes-the-religious-people-with-names-like-sin-priest-pope/26065659007/,Lay theologian; not a Catholic priest.,verified
apt-1106,Stephen King,Stephen,King,novelist,arts,,United States,1947,,semantic,3,King,"King suggests sovereignty over fiction, fitting the bestselling horror author.",,birth_name,https://en.wikipedia.org/wiki/Stephen_King,,,,verified
apt-1114,Stevie Wonder,Stevie,Wonder,singer-songwriter,arts,,United States,1950,,semantic,3,Wonder,Wonder names the awe in his soul catalog from Motown onward.,,birth_name,https://en.wikipedia.org/wiki/Stevie_Wonder,,,Birth name Stevland Hardaway Judkins.,verified
apt-1115,Sting,Sting,,singer-songwriter,arts,The Police,England,1951,,semantic,4,Sting,Sting names the sharp vocal attack of the former Police frontman.,,professional_name,https://en.wikipedia.org/wiki/Sting_(musician),,https://en.wikipedia.org/wiki/Aptronym,Birth name Gordon Matthew Thomas Sumner; nickname from a striped sweater.,verified
apt-1117,Stone Phillips,Stone,Phillips,television journalist,media,NBC News,United States,1954,,semantic,3,Stone,"Stone suggests solidity, a quality expected of a network news anchor.",,birth_name,https://en.wikipedia.org/wiki/Stone_Phillips,,,Host of Dateline NBC.,verified
apt-1127,Sunny Hostin,Sunny,Hostin,television host,media,The View,United States,,,wordplay,4,Hostin,"Her surname is a near-homophone of hosting, her television role.",,birth_name,https://en.wikipedia.org/wiki/Sunny_Hostin,,https://en.wikipedia.org/wiki/Aptronym,,verified
apt-1135,Taylor Swift,Taylor,Swift,singer-songwriter,arts,,United States,1989,,semantic,3,Swift,"Swift suggests speed, apt for a prolific pop songwriter.",,birth_name,https://en.wikipedia.org/wiki/Taylor_Swift,,,,verified
apt-1141,Thierry Le Luron,Thierry,Le Luron,comedian and impersonator,arts,,France,1952,1986,translation,4,Luron,Luron means joker or buffoon in French; he was a celebrated humorist.,French: joker,birth_name,https://en.wikipedia.org/wiki/Thierry_Le_Luron,https://fr.wiktionary.org/wiki/luron,https://www.dicopathe.com/quest-donc-un-dictionnaire-des-aptonymes/,,verified
apt-1146,Thomas Grace,Thomas,Grace,Catholic bishop,religion,Diocese of Sacramento,United States,1841,1921,semantic,4,Grace,Grace names divine favor central to the sacramental ministry of a Catholic bishop.,,birth_name,https://www.catholic-hierarchy.org/bishop/bgracet.html,,,Bishop of Sacramento 1896–1921.,verified
apt-1152,Thomas Langdon Grace,Thomas Langdon,Grace,Catholic archbishop,religion,Archdiocese of Saint Paul,United States,1814,1897,semantic,4,Grace,"Grace denotes divine favor, fitting a Dominican archbishop and missionary bishop.",,birth_name,https://www.catholic-hierarchy.org/bishop/bgracetl.html,,,First bishop of Saint Paul Minnesota 1859–1884.,verified
apt-1153,Thomas Love Peacock,Thomas Love,Peacock,novelist and poet,arts,,England,1785,1866,semantic,3,Peacock,"Peacock suggests ornate display, fitting his satirical Regency novels.",,birth_name,https://en.wikipedia.org/wiki/Thomas_Love_Peacock,,,,verified
apt-1155,Thomas Porter,Thomas,Porter,Catholic vicar apostolic,religion,Vicariate of Jamaica,Jamaica,1828,1888,semantic,3,Porter,"Porter suggests one who carries the Gospel, fitting a Jesuit vicar apostolic.",,birth_name,https://www.catholic-hierarchy.org/bishop/bporter.html,,,Vicar apostolic of Jamaica 1877–1888.,verified
apt-1169,Tom Cook,Tom,Cook,head chef,food,Le Pont De La Tour,United Kingdom,1976,,direct,4,Cook,"His surname is the everyday word for preparing food, his entire career.",English occupational surname,birth_name,https://tastingbritain.com/profile-tom-cook-le-pont-de-la-tour/,,,Head chef at Michelin-starred Le Pont De La Tour in London.,verified
apt-1180,Tōru Takemitsu,Tōru,Takemitsu,composer,arts,,Japan,1930,1996,translation,2,Takemitsu,"Take means bamboo and mitsu means light, faintly apt for delicate orchestral textures.",Japanese: bamboo + light,birth_name,https://en.wikipedia.org/wiki/T%C5%8Dru_Takemitsu,https://japanese-names.info/last-name/takemitsu/,,Kanji reading-dependent.,borderline
apt-1184,Twining Lynes,Twining,Lynes,music teacher,arts,Groton School,United States,,,phonetic,3,Lynes,"Lynes sounds like lines of music, apt for an editor of the Groton School Sing-Song Book.",,birth_name,https://tomfolio.pbworks.com/w/page/22340473/AuthorAptronyms,,https://tomfolio.pbworks.com/w/page/22340473/AuthorAptronyms,Verified via Gwen Foss author-aptronym book list.,probable
apt-1196,Virginia Woolf,Virginia,Woolf,novelist,arts,,England,1882,1941,semantic,3,Woolf,"Woolf evokes wool and warmth, contrasting with her modernist psychological fiction.",,birth_name,https://en.wikipedia.org/wiki/Virginia_Woolf,,,Born Adeline Virginia Stephen.,verified
apt-1198,Vivien Goldman,Vivien,Goldman,music journalist and musician,media,,England,1952,,semantic,3,Goldman,"Goldman suggests gold records, fitting a veteran reggae and punk music writer.",,birth_name,https://en.wikipedia.org/wiki/Vivien_Goldman,,https://www.viviengoldman.com/about,Bob Marley's first UK publicist.,verified
apt-1209,Washington Irving,Washington,Irving,writer,arts,,United States,1783,1859,semantic,2,Irving,Irving is a Scottish place name with only a weak link to American folklore writing.,,birth_name,https://en.wikipedia.org/wiki/Washington_Irving,,,Author of The Legend of Sleepy Hollow.,borderline
apt-1211,Wayne Schmuck,Wayne,Schmuck,used-car distributor,business,,United States,,,translation,4,Schmuck,Schmuck is Yiddish/German slang for a foolish person; he sold rolled-back odometer cars.,,birth_name,https://slate.com/news-and-politics/2005/12/charol-shakeshaft-topped.html,https://en.wiktionary.org/wiki/schmuck,https://slate.com/news-and-politics/2005/12/charol-shakeshaft-topped.html,,probable
apt-1212,Werner Herzog,Werner,Herzog,film director,arts,,Germany,1942,,translation,3,Herzog,"Herzog means duke in German, fitting an auteur who commands his sets.",German: duke,birth_name,https://en.wikipedia.org/wiki/Werner_Herzog,https://en.wiktionary.org/wiki/Herzog,,Herz also means heart in German.,verified
apt-1221,William Blake,William,Blake,poet and painter,arts,,England,1757,1827,semantic,3,Blake,"Blake means pale or dark, apt for a visionary poet of shadow and fire.","English: pale, black",birth_name,https://en.wikipedia.org/wiki/William_Blake,https://www.etymonline.com/word/blake,,,verified
apt-1232,William Headline,William,Headline,journalist,media,CNN,United States,1931,2008,wordplay,4,Headline,His surname is a newsroom term for a story title.,,birth_name,https://en.wikipedia.org/wiki/William_Headline,,https://en.wikipedia.org/wiki/Aptronym,Surname Americanized from Swedish ancestor.,verified
apt-1233,William Hogarth,William,Hogarth,painter and engraver,arts,,England,1697,1764,wordplay,3,Hogarth,Hogarth puns on hog and art fitting a satirical painter of urban life.,English hog + art,birth_name,https://en.wikipedia.org/wiki/William_Hogarth,,,A Rake's Progress and Marriage à-la-mode.,probable
apt-1238,William Makepeace Thackeray,William Makepeace,Thackeray,novelist,arts,,England,1811,1863,semantic,4,Makepeace,Makepeace is a virtue middle name fitting the satirist of vanity and social conflict in Vanity Fair.,English virtue name: make peace,birth_name,https://en.wikipedia.org/wiki/William_Makepeace_Thackeray,https://www.etymonline.com/word/peace,,Given name William; Makepeace from maternal family.,verified
apt-1243,William Shakespeare,William,Shakespeare,playwright and poet,arts,,England,1564,1616,wordplay,3,Shakespeare,"Shakespeare can be read as shake spear, apt for a dramatist of martial history.",,birth_name,https://en.wikipedia.org/wiki/William_Shakespeare,,https://en.wikipedia.org/wiki/Aptronym,Etymology disputed; folk reading widely cited.,probable
apt-1248,William Wordsworth,William,Wordsworth,poet,arts,,England,1770,1850,wordplay,4,Wordsworth,"His surname combines words and worth, fitting a poet of language.",,birth_name,https://en.wikipedia.org/wiki/William_Wordsworth,,https://en.wikipedia.org/wiki/Aptronym,,verified
apt-1253,Wolf Blitzer,Wolf,Blitzer,television news anchor,media,CNN,United States,1948,,translation|wordplay,4,Blitzer,"Blitzer combines Wolf with blitz, lightning in German, apt for a fast-breaking news anchor.",German: lightning,birth_name,https://en.wikipedia.org/wiki/Wolf_Blitzer,https://en.wiktionary.org/wiki/Blitz,https://en.wikipedia.org/wiki/Wolf_Blitzer,Hebrew pen name Ze'ev Barak also means wolf and lightning.,verified
apt-1254,Wolfgang Amadeus Mozart,Wolfgang Amadeus,Mozart,composer,arts,,Austria,1756,1791,translation,3,Amadeus,"Amadeus means loved by God in Latin, apt for a prodigy composer.",Latin: loved by God,birth_name,https://en.wikipedia.org/wiki/Wolfgang_Amadeus_Mozart,https://en.wiktionary.org/wiki/Amadeus,,Full name Johannes Chrysostomus Wolfgangus Theophilus Mozart.,verified
apt-1256,Woody Allen,Woody,Allen,film director and comedian,arts,,United States,1935,,semantic,2,Allen,"Allen is a common surname; Woody adds timber, a weak link to his neurotic New York films.",,professional_name,https://en.wikipedia.org/wiki/Woody_Allen,,,Birth name Allan Stewart Konigsberg.,borderline
apt-1258,Yisrael Meir Kagan,Yisrael Meir,Kagan,rabbi and ethicist,religion,,Lithuania,1838,1933,translation,4,Kagan,Kagan (kohen) means priest in Hebrew; he was a leading Orthodox rabbi known as the Chofetz Chaim.,Hebrew: priest,birth_name,https://en.wikipedia.org/wiki/Yisrael_Meir_Kagan,https://en.wikipedia.org/wiki/Kohen,,Also known as ha-Kohen.,verified
